updated_at;event_type;external_user_id;time;timezone;campaign_id;campaign_name;message_variation_id;canvas_id;canvas_name;canvas_variation_id;canvas_variation_name;canvas_step_id;canvas_step_name;send_id;dispatch_id;ip_pool
2022-11-03T12:58:14;users_messages_email_Unsubscribe;psk9iQRzC;1667480189;Europe/Rome;NULL;NULL;NULL;2dd46737-523c-4950-bb5d-8608f5dead78;ABAN_v3.0;e097111d-e0f6-466d-848e-f5bd687250c6;ABAN_v3.0_1h;90b89b7f-fd54-4fa5-bb0a-41275358b09a;ABAN_Email-2_new;NULL;6363ba25866340054a35f5f8a0cccea0;NULL
2022-11-03T20:37:32;users_messages_email_Unsubscribe;cAjj00C7Q;1667507608;Europe/Paris;2ad9b77f-9dae-41f4-8989-56306f8ea385;281022_NEWS_avezvousdeja_E_v1;5b522c9c-d30b-41e6-8f5d-4a9e7f9f10f8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;635ba11bec3af687be9da90e1cb078ab;NULL
2022-11-04T10:05:25;users_messages_email_Unsubscribe;VCOXc_zIj;1667556105;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2e8fccd92eb4bcb121030edef7f;NULL
2022-11-04T10:04:24;users_messages_email_Unsubscribe;9nvEqLPsg;1667556206;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;3a907a74-7160-480f-bca2-cccde598e40b;041122_NEWS_Poires_E_V1;NULL;6364e2ed96be3fbf86c3e343b8b4327e;NULL
2022-11-04T10:05:59;users_messages_email_Unsubscribe;0nRPeYVRM;1667556170;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;70ee8762-c613-4b55-aeb7-5e78ba21d483;041122_NEWS_Poires-FLautres_E_V1;NULL;6364e2f8f164911e16336eef5ea990dc;NULL
2022-11-04T10:16:09;users_messages_email_Unsubscribe;1YtA3chcV;1667556750;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e30217fd4ac8695437865fab595f;NULL
2022-11-04T10:40:42;users_messages_email_Unsubscribe;0Bs3GQBvP;1667558303;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2ea499a9f4c288335ed17746fca;NULL
2022-11-04T12:07:54;users_messages_email_Unsubscribe;A492gXncQ;1667563521;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;3a907a74-7160-480f-bca2-cccde598e40b;041122_NEWS_Poires_E_V1;NULL;6364e2efe4231c08d91d942734100011;NULL
2022-11-04T11:16:03;users_messages_email_Unsubscribe;RIERlvxzk;1667560427;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;3a907a74-7160-480f-bca2-cccde598e40b;041122_NEWS_Poires_E_V1;NULL;6364e2fff1fe699fedbfd3a4e04d7f08;NULL
2022-11-04T12:52:12;users_messages_email_Unsubscribe;BmvfxnhJF;1667566229;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;3a907a74-7160-480f-bca2-cccde598e40b;041122_NEWS_Poires_E_V1;NULL;6364e2d2cb211307bf025de5556d3f6f;NULL
2022-11-04T11:47:31;users_messages_email_Unsubscribe;sX1DyCXZr;1667562341;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2ff363457335c6daf6b87fa38c5;NULL
2022-11-04T11:26:06;users_messages_email_Unsubscribe;2WB9KT1wq;1667560861;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;3b304ecd-180f-4bcf-a7d1-9b3c04b6eba0;ONBO_Email-socialproof_offline_1;NULL;636239d90ef69889a4260686d7b05f00;NULL
2022-11-04T15:16:56;users_messages_email_Unsubscribe;jnEms_5Ur;1667574821;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e30006ffd7f5524dff75cdc7cf19;NULL
2022-11-04T16:12:48;users_messages_email_Unsubscribe;jnEms_5Ur;1667578113;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e30006ffd7f5524dff75cdc7cf19;NULL
2022-11-04T18:03:11;users_messages_email_Unsubscribe;rUIDT94AU2;1667584742;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2e8fccd92eb4bcb121030edef7f;NULL
2022-11-05T06:58:45;users_messages_email_Unsubscribe;QFTnThv2j;1667631278;Europe/Paris;NULL;NULL;NULL;eefb8155-0bf2-4b51-bd5d-c3c50acd6ae4;041122_NEWS_Poiresreac_M_V1;de3b981b-b49c-4304-982c-625b964b27be;041122_NEWS_Poiresreac_M_V1;b387aa00-24f1-4526-bd6b-5bd26f2f9373;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2edff1a0d17bb65d295963b609c;NULL
2022-11-05T10:17:49;users_messages_email_Unsubscribe;91zvbjC_d;1667643182;Europe/Paris;NULL;NULL;NULL;b6ac6fc3-3903-4e2d-9582-a8e48efe1c55;PREV_churn-otherclt_v2;cc8bb31e-5586-4656-a8b6-e122c8f738fe;PREV_churn-otherclt_v2;fc29fe35-901d-4bb1-a801-9406f5d60c33;PREV_Email-relanceincentive;NULL;63653277b4cdc73ec7aa9b23e186ea99;NULL
2022-11-05T14:15:47;users_messages_email_Unsubscribe;_kujWWijF;1667657508;Europe/Paris;NULL;NULL;NULL;eefb8155-0bf2-4b51-bd5d-c3c50acd6ae4;041122_NEWS_Poiresreac_M_V1;de3b981b-b49c-4304-982c-625b964b27be;041122_NEWS_Poiresreac_M_V1;e53a2ffd-9421-4aff-b330-fc452acf342e;041122_NEWS_Poires_E_V1;NULL;6364e2cda79e168683bb65b940088067;NULL
2022-11-05T15:36:51;users_messages_email_Unsubscribe;AKTDbTAYB;1667662596;NULL;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;3a907a74-7160-480f-bca2-cccde598e40b;041122_NEWS_Poires_E_V1;NULL;6364e2f8fcbc5033dea7ffe7ca528069;NULL
2022-11-05T17:47:32;users_messages_email_Unsubscribe;TERbEPLVh;1667670395;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2f6f8fd3bc03e50ad5a6d2a9b29;NULL
2022-11-05T20:31:18;users_messages_email_Unsubscribe;94lwbUJXl;1667680124;Europe/Paris;59d09e41-6e3b-41bc-a44d-7efb9d4dc9fd;121022_PROM_S41_E_v1;1c36f464-0fc3-4dba-82d0-65ea9c09cd8f;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6346dd7a1b930bd70e01c430f00bf18e;NULL
2022-11-06T06:08:44;users_messages_email_Unsubscribe;YNcORRgVw;1667714804;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2d52beed016cfa5790ab952e887;NULL
2022-11-06T14:31:39;users_messages_email_Unsubscribe;AKTDbTAYB;1667744783;NULL;NULL;NULL;NULL;2dd46737-523c-4950-bb5d-8608f5dead78;ABAN_v3.0;e097111d-e0f6-466d-848e-f5bd687250c6;ABAN_v3.0_1h;50009a3a-da36-4257-ac70-6a5bf124b43f;ABAN_Email-2_existing;NULL;6365aa2a704f8ccd158fc06a8425e98e;NULL
2022-11-06T13:25:45;users_messages_email_Unsubscribe;wUIlqVwCL;1667740925;Europe/Paris;NULL;NULL;NULL;828933e8-d1b5-4a36-b19a-c3284fdea10d;090822_NEWS_Figues_E_V1;99a30c71-ae42-4a17-969c-538d317618bd;Variant 1;68003b76-f576-43e8-926e-2e8057be9a01;NULL;NULL;62f2292a457a957b5e1198dca9652e92;NULL
2022-11-07T14:36:08;users_messages_email_Unsubscribe;pWlwYDCf5;1667831494;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2fc2980909dbb2918ead203f64a;NULL
2022-11-07T16:12:37;users_messages_email_Unsubscribe;RlTjB7zg9;1667837491;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;2cddee68-59ad-41ca-b33b-fa266a1064a9;ONBO_Email-USP_online;NULL;63663c6bdb2e3267cf3ea1c29d4b365c;NULL
2022-11-07T16:32:47;users_messages_email_Unsubscribe;_b8IDpu_y;1667838665;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-07T16:33:08;users_messages_email_Unsubscribe;2TfLXjnsA;1667838649;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-07T16:58:12;users_messages_email_Unsubscribe;JoruMyC3kZ;1667840168;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-07T16:48:23;users_messages_email_Unsubscribe;KV8xWgG4F;1667839522;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-07T16:48:39;users_messages_email_Unsubscribe;LS8aqosQw;1667839463;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-07T16:38:09;users_messages_email_Unsubscribe;A492gXncQ;1667838949;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-07T17:07:39;users_messages_email_Unsubscribe;wHzLA43cI;1667840748;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-07T18:03:22;users_messages_email_Unsubscribe;4_ZMwGe35;1667844086;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-07T21:37:39;users_messages_email_Unsubscribe;azSPUfexj;1667856797;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2f46b06c6fb01ded45e1d41c19b;NULL
2022-11-08T06:59:16;users_messages_email_Unsubscribe;VMEeUNL_B;1667890485;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-08T07:05:06;users_messages_email_Unsubscribe;ssHeeInYu;1667890870;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e2fc939b1c24b554de1b9e7e4ef9;NULL
2022-11-08T07:40:47;users_messages_email_Unsubscribe;seOAMkJeb;1667893183;Europe/Paris;NULL;NULL;NULL;3830b844-1ec3-43f2-84fc-ad718cec5bc8;PROS_cptesanscde_v2;4ad8b9bd-cc9d-42b1-a9b7-6613d34fb562;Variant 1;6ff2f419-49a0-411a-9809-3d81644886d5;PROS_Email-email1;NULL;6367a56a278f798b55e46c385ed4a8fe;NULL
2022-11-08T09:02:15;users_messages_email_Unsubscribe;_OsOGfIww;1667897922;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-08T12:27:10;users_messages_email_Unsubscribe;4z3wupp4y;1667910333;Europe/Paris;NULL;NULL;NULL;3830b844-1ec3-43f2-84fc-ad718cec5bc8;PROS_cptesanscde_v2;4ad8b9bd-cc9d-42b1-a9b7-6613d34fb562;Variant 1;6ff2f419-49a0-411a-9809-3d81644886d5;PROS_Email-email1;NULL;636a4851516408ec6600413b1677435e;NULL
2022-11-08T12:26:30;users_messages_email_Unsubscribe;yCPJoDzzl;1667910138;Europe/Paris;NULL;NULL;NULL;67b96876-5f66-4fb8-a2e3-cdc577087715;WELC_v1;56266747-281e-483a-b9f0-df8a9c975455;WELC;9b391226-5719-4551-bf31-316a88c1c17b;WELC_1j_email1;NULL;636a36c41e88c5fcf4f9b73613ae6da3;NULL
2022-11-08T13:15:50;users_messages_email_Unsubscribe;84sHqUsZa;1667913264;Europe/Paris;NULL;NULL;NULL;ae193dad-79fe-4f7b-a5cc-baf973be2bea;041122_NEWS_Poires_M_V1;e8cd8814-4ab1-41f1-96e5-c358053cfb95;041122_NEWS_Poires_M_V1;b1e3b73c-32db-4db8-88dc-8175a8d0dd84;041122_NEWS_Poires-FLtop_E_V1;NULL;6364e30b9ae86079df7ba6695087f01c;NULL
2022-11-08T16:59:34;users_messages_email_Unsubscribe;DfDbwkjnZ;1667926471;Europe/Paris;NULL;NULL;NULL;fabd8619-e87e-4e34-a708-bc6d7d5b8a67;PREV_churn-topclt_v2;13594e70-c131-44be-96fd-87a489acdad1;PREV;c3ac75f4-9a4d-49f2-897b-b3f93006e4a9;PREV_Email-jeu;NULL;636a855a28873d17fa5d66a31565a61a;NULL
2022-11-08T16:54:33;users_messages_email_Unsubscribe;DfDbwkjnZ;1667926463;Europe/Paris;NULL;NULL;NULL;fabd8619-e87e-4e34-a708-bc6d7d5b8a67;PREV_churn-topclt_v2;13594e70-c131-44be-96fd-87a489acdad1;PREV;c3ac75f4-9a4d-49f2-897b-b3f93006e4a9;PREV_Email-jeu;NULL;636a855a28873d17fa5d66a31565a61a;NULL
2022-11-09T10:58:38;users_messages_email_Unsubscribe;wy8vpG6ME;1667991348;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T11:03:52;users_messages_email_Unsubscribe;Mf17x46mP;1667991759;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T10:33:17;users_messages_email_Unsubscribe;GOLk6O8UN;1667989889;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T10:36:38;users_messages_email_Unsubscribe;qHrSHq6Ym;1667990013;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T12:43:01;users_messages_email_Unsubscribe;RxhyffSQd;1667997588;NULL;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T13:26:01;users_messages_email_Unsubscribe;fBz2EIGEH;1668000338;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T13:40:21;users_messages_email_Unsubscribe;pJAsO_Kio;1668001168;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T13:06:30;users_messages_email_Unsubscribe;zWNhuXUkS;1667999167;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T15:12:43;users_messages_email_Unsubscribe;YNcORRgVw;1668006742;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T17:12:08;users_messages_email_Unsubscribe;2iYpI7GpQ;1668013897;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;b3ef8e66-e776-438b-99a7-badfcc1c1cd9;ONBO_Email-socialproof_online;NULL;636b745c53c323ab9fad34f61e81f3e5;NULL
2022-11-09T17:32:22;users_messages_email_Unsubscribe;49MFKUg-W;1668014845;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T18:48:42;users_messages_email_Unsubscribe;kvsVm2Noq;1668019566;Europe/Paris;NULL;NULL;NULL;67b96876-5f66-4fb8-a2e3-cdc577087715;WELC_v1;56266747-281e-483a-b9f0-df8a9c975455;WELC;9b391226-5719-4551-bf31-316a88c1c17b;WELC_1j_email1;NULL;636bdca9d6b5358140d6a4e111e7e3dd;NULL
2022-11-09T20:31:17;users_messages_email_Unsubscribe;r8iTzPpwM;1668025687;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-09T21:48:30;users_messages_email_Unsubscribe;dR6fj-3-5;1668030275;Europe/Paris;NULL;NULL;NULL;67b96876-5f66-4fb8-a2e3-cdc577087715;WELC_v1;56266747-281e-483a-b9f0-df8a9c975455;WELC;9b391226-5719-4551-bf31-316a88c1c17b;WELC_1j_email1;NULL;636bdca9d6b5358140d6a4e111e7e3dd;NULL
2022-11-10T05:18:13;users_messages_email_Unsubscribe;qYdKDQ0tI;1668057459;Europe/Paris;NULL;NULL;NULL;b6ac6fc3-3903-4e2d-9582-a8e48efe1c55;PREV_churn-otherclt_v2;cc8bb31e-5586-4656-a8b6-e122c8f738fe;PREV_churn-otherclt_v2;653cf456-2f02-4a2b-9807-6dd260a4c7ad;PREV_Email-incentive;NULL;6367e2567cee10ab00ef9bbb8d4eac35;NULL
2022-11-10T06:39:02;users_messages_email_Unsubscribe;R8tdhZb4x;1668062310;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-10T08:06:11;users_messages_email_Unsubscribe;hQK8ue4Hc;1668067400;Europe/Paris;NULL;NULL;NULL;2dd46737-523c-4950-bb5d-8608f5dead78;ABAN_v3.0;e097111d-e0f6-466d-848e-f5bd687250c6;ABAN_v3.0_1h;50009a3a-da36-4257-ac70-6a5bf124b43f;ABAN_Email-2_existing;NULL;636cb0135f3bb00dca4809678c1a65ef;NULL
2022-11-10T10:05:40;users_messages_email_Unsubscribe;TaMex6Ip-t;1668074482;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;a85cdf05-30fe-43c8-a69f-27517e7dacbb;ONBO_Email-incentiveSC_offline;NULL;636cc5e8f2cac45feabd5928943a6676;NULL
2022-11-10T10:32:39;users_messages_email_Unsubscribe;ujN_uXzSFHe;1668076326;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2da38f4aa76392df4a9fe402c3b;NULL
2022-11-10T10:36:13;users_messages_email_Unsubscribe;z4wiJC7EiK;1668076306;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;7f6ecdb7-c846-46df-a54c-c803be77f914;091122_ATEL_Email-1_prospects_offre;NULL;636cd2d659cf684a9686ca7faae45240;NULL
2022-11-10T10:37:40;users_messages_email_Unsubscribe;BoaSb3TCVU;1668076565;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2e231d35b1847f63c059650a04f;NULL
2022-11-10T10:41:42;users_messages_email_Unsubscribe;LDV79RuUFg;1668076599;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2d8e60a665b77edbf4590a24c92;NULL
2022-11-10T10:56:31;users_messages_email_Unsubscribe;30ajQsqHSB;1668077623;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2d9163881784b585631dbbe08af;NULL
